merge_label,Zip5,delta_hhi,acquiror_share,target_share,merge_id,-5,-4,-3,-2,-1,0,1,2,3,4,5
Starwood Waypoint - Invitation Homes,76247,0,0,0,4,22.0008062534201,9.11563996472427,8.67706378411889,8.53327813311694,8.66330425923879,8.59051922810388,39.1471698620148,8.5822244315789,,,
Starwood Waypoint - Invitation Homes,77007,0,0,0,4,4.6540523140168,4.66771218373932,4.61177444086581,4.23452642360007,4.16604207325104,4.12823573465364,4.07353970848807,4.00215180580858,,,
Starwood Waypoint - Invitation Homes,77036,0,0,0,4,32.0502548104884,31.0743812926884,30.1151171239373,31.2088366030929,31.5372897468696,31.2502869061796,32.22595283616,32.3352432879096,,,
Starwood Waypoint - Invitation Homes,77051,0,0,0,4,6.10732732335589,5.42595406106373,5.36429787725785,5.4849541629191,5.43925130033906,5.35529053388843,5.24356835943007,5.27390553091652,,,
Starwood Waypoint - Invitation Homes,77053,0,0,0,4,15.2700256975321,21.2497982436738,18.6642387680731,17.644674892113,14.609824885764,15.7824067353752,15.8063698488419,15.7792556933461,,,
Starwood Waypoint - Invitation Homes,77065,0,0,0,4,4.52456317236248,4.65125326299655,4.80686561706134,5.57182727297014,4.86341660951574,4.8942827271648,5.0120452738952,4.99810566755863,,,
Starwood Waypoint - Invitation Homes,77073,0,0,0,4,84.8233742053198,116.749561220039,121.832719340693,164.92431745216,171.861902868828,158.200480778917,186.160099863581,185.173538100416,,,
Starwood Waypoint - Invitation Homes,77084,0,0,0,4,2.28796682257555,2.3820107430227,2.51438248776054,2.36264525168707,2.40158475058292,2.49805406201907,2.52737924762931,2.51567590722921,,,
Starwood Waypoint - Invitation Homes,77088,0,0,0,4,5.08484735468059,5.01097090013701,4.90002846677014,4.87630750424214,5.11583104252739,5.41027907610284,5.21707489197719,5.20559960786797,,,
Starwood Waypoint - Invitation Homes,77089,0,0,0,4,45.280524673934,45.0266393495037,43.9088358648023,43.2212629151004,42.6315850676741,42.3137188212469,41.9875445232815,41.8973190912104,,,
Starwood Waypoint - Invitation Homes,77304,0,0,0,4,33.4765423612305,19.42262463541,14.9073151127174,16.8556104709755,14.0412792727105,12.7872339102369,11.9427566612147,11.363499495734,,,
Starwood Waypoint - Invitation Homes,77338,0,0,0,4,9.19717840968336,10.1178805999412,7.61840270026922,7.3770822419065,7.21269415680473,7.25967146887123,8.0491107413227,7.81975852289629,,,
Starwood Waypoint - Invitation Homes,77339,0,0,0,4,6.09058721182392,4.8114315272387,5.36791195208345,4.98707116879397,3.43888153209763,3.43534848344888,3.53313230069556,3.52301404979535,,,
Starwood Waypoint - Invitation Homes,77346,0,0,0,4,2.41911038053671,3.45542065779641,4.6272317636924,3.87624905276714,3.90677084203934,4.13782491896618,4.73224640195793,4.7138247452348,,,
Starwood Waypoint - Invitation Homes,77377,0,0,0,4,4.06909076517992,4.02246900826446,3.97825709463505,3.66596927194883,3.70111664691991,3.49228996575488,3.59197635226263,3.63158516296104,,,
Starwood Waypoint - Invitation Homes,77379,0,0,0,4,5.53937497270177,5.51936717686215,5.56783059635578,5.44265523516124,5.45553102525238,5.64642164320306,5.56674263449578,5.55969422329001,,,
Starwood Waypoint - Invitation Homes,77396,0,0,0,4,13.8656727360542,13.5616043719448,14.0353373869123,14.4171158216239,14.266739717929,13.8898622284331,14.1491842473882,14.1697900819957,,,
Starwood Waypoint - Invitation Homes,77406,0,0,0,4,8.96685966758492,8.38268868209736,6.77672682398319,5.81167675329299,4.98882966407775,5.0602916780543,19.2406670521149,18.896418588751,,,
Starwood Waypoint - Invitation Homes,77433,0,0,0,4,3.74355929511831,3.90966703771826,3.36258886779972,2.68623921613747,2.69313978068437,2.59874746379082,2.71995675045273,2.58225614219991,,,
Starwood Waypoint - Invitation Homes,77449,0,0,0,4,10.6748679621764,9.94890391294771,9.08569300238214,9.12527119016618,9.57905247405455,9.3738279872433,35.7610861837888,35.7008847945561,,,
Starwood Waypoint - Invitation Homes,77450,0,0,0,4,2.31764704537388,2.38988348091191,2.44809563226787,2.32067425812392,2.43307969848864,2.64056596100069,2.69429111531191,2.70426885829532,,,
Starwood Waypoint - Invitation Homes,77459,0,0,0,4,6.86012631970579,4.60715451430351,3.5606431467097,3.2084446469383,2.94085360647584,2.93564426983264,4.11117436985663,4.05876312364393,,,
Starwood Waypoint - Invitation Homes,77469,0,0,0,4,7.39223942487022,5.45372129758934,4.01861338998582,3.46727661535033,3.17755950526544,3.40661392476694,3.09461580613316,3.07743088300332,,,
Starwood Waypoint - Invitation Homes,77479,0,0,0,4,3.05611912207683,2.80164440884979,2.70694746723007,2.69777052092018,2.61969600018518,2.62452674897119,2.61166105570453,2.61017114606054,,,
Starwood Waypoint - Invitation Homes,77489,0,0,0,4,5.82490581003371,5.35390883175758,5.3468225041205,5.5142628843186,5.46036328427187,6.23980198141729,6.67946959304984,6.68403689568915,,,
Starwood Waypoint - Invitation Homes,77494,0,0,0,4,9.06085639250497,2.38710990340276,1.52855870327634,1.51176272397105,1.40093177759972,1.34545202122221,1.30977818738233,1.31216729527529,,,
Starwood Waypoint - Invitation Homes,77498,0,0,0,4,2.9791382482903,3.0379751557516,3.10645982034896,3.15539911594689,3.15718520492329,3.18426715824965,3.25938829319978,3.21596018979807,,,
Starwood Waypoint - Invitation Homes,77573,0,0,0,4,14.6741868213788,14.0252100253949,13.5012796285403,13.5366008597397,12.9848801173011,12.5417961858622,12.4873595212777,11.3646674358856,,,
Starwood Waypoint - Invitation Homes,77578,0,0,0,4,72.0886886635441,60.0032625064405,50.4293063507973,40.715270590584,31.945022907122,24.3237567967338,39.6468836731905,33.6187425049049,,,
Starwood Waypoint - Invitation Homes,77584,0,0,0,4,16.2939265543361,5.77462950182346,3.92663711344678,3.04590088806175,2.48154253476708,2.59821937377202,2.24931803917991,2.1727816982074,,,
Starwood Waypoint - Invitation Homes,78108,0,0,0,4,7.19734911295731,5.40058882874321,4.86568050653358,5.09693949288381,4.47451957214094,4.41024635931179,3.99361190757295,3.7080675736534,,,
Starwood Waypoint - Invitation Homes,78109,0,0,0,4,14.1015778352262,15.4457527967102,14.7620231777626,14.8155566798648,12.2425846651251,10.4617391721,8.69836333518658,7.71902420450532,,,
Starwood Waypoint - Invitation Homes,78244,0,0,0,4,14.3390750116275,13.49456761813,12.5803044698174,11.403682286362,12.0168141882572,11.6145396336404,7.80829366684435,8.85478862073687,,,
Starwood Waypoint - Invitation Homes,78245,0,0,0,4,10.6025984200561,9.81966922526738,8.90451149151432,7.58077479618035,6.12653614328379,4.38751708845442,4.037924636836,3.95393521470979,,,
Starwood Waypoint - Invitation Homes,78250,0,0,0,4,2.63423208607549,2.6361683869099,2.671681730941,2.60389940979622,2.73851448965434,2.71860284404858,2.71709135820743,2.63033344437309,,,
Starwood Waypoint - Invitation Homes,78657,0,0,0,4,3.64394420520772,3.56680523012447,3.47744569612305,3.46173511017405,3.3407279527022,3.23286673020167,3.11154367002224,3.03586912574223,,,
Starwood Waypoint - Invitation Homes,78660,0,0,0,4,36.5493969349506,33.6711986690213,31.0972599157414,30.3891525083069,30.0884702985534,29.8452946052875,28.7836969243689,28.4248914824951,,,
Starwood Waypoint - Invitation Homes,78747,0,0,0,4,140.579846124977,136.396475250885,127.310846422816,126.27177843524,119.466906500399,113.300050359859,113.13789735435,112.629410730062,,,
Starwood Waypoint - Invitation Homes,79416,0,0,0,4,140.734704888051,128.020982129939,59.2178690590067,45.8078016101855,14.6496158435972,9.45329691680602,8.88392157748184,6.20405064563923,,,
Starwood Waypoint - Invitation Homes,85003,0,0,0,4,156.116429607448,152.106215870997,151.493848718435,151.628506396834,138.416315865873,134.518985980136,130.312664545226,130.160500677223,,,
Starwood Waypoint - Invitation Homes,85004,0,0,0,4,51.7290249433107,33.6374277771587,20.431783824641,16.8926748115722,16.6165540323988,15.9385801277205,15.5726187713136,15.7652300115278,,,
Starwood Waypoint - Invitation Homes,85006,0,0,0,4,5.03632651193142,5.22699025027995,5.30064676990416,5.30792662812892,5.2489383690537,5.32145631361788,5.42440104524726,5.41969952310947,,,
Starwood Waypoint - Invitation Homes,85008,0,0,0,4,8.77930393194285,7.5767076182143,7.43230398991837,7.44585786168177,7.42955734266445,7.44421068993886,9.22659063019201,9.19354303860679,,,
Starwood Waypoint - Invitation Homes,85009,0,0,0,4,18.3766014591289,18.4498663223052,18.4318471277464,18.5784742640917,18.6431073703633,19.1265885320614,18.879071151251,18.792499383683,,,
Starwood Waypoint - Invitation Homes,85012,0,0,0,4,11.0183355389786,10.9969610860394,10.8449176772158,11.6319883955598,11.5740686219321,11.4622886026488,12.4362187425046,12.7874460276887,,,
Starwood Waypoint - Invitation Homes,85013,0,0,0,4,36.5112349583716,38.2504317648666,35.6254448484149,49.6292242446958,47.9100701481008,47.432063439309,31.7730079116179,31.6168995146268,,,
Starwood Waypoint - Invitation Homes,85014,0,0,0,4,19.1669231644945,18.8786817366763,18.7786287183387,16.8035467595244,16.4203168282548,16.2360278523199,18.9578359476199,18.2984082196905,,,
Starwood Waypoint - Invitation Homes,85015,0,0,0,4,51.3343891036519,51.3822694829881,50.6620555829131,50.4146131267194,51.4812684751352,52.3663251130544,53.4894816529991,53.408514146675,,,
Starwood Waypoint - Invitation Homes,85016,0,0,0,4,8.07726920476359,8.03406651757376,8.1176402380891,8.31279176088816,8.25811116099658,8.36142618217788,8.91385550846551,8.94493286147271,,,
Starwood Waypoint - Invitation Homes,85017,0,0,0,4,7.90294331240122,14.4148789332636,14.5172594440736,15.2010691363729,35.9328414686947,39.6433907682267,41.4271988819984,41.6259385787409,,,
Starwood Waypoint - Invitation Homes,85018,0,0,0,4,6.76029961181149,6.77353998187372,6.81661087167373,6.83556358135435,9.79103400408299,9.9887321385728,10.0304761780067,10.0458564186877,,,
Starwood Waypoint - Invitation Homes,85019,0,0,0,4,67.0741853304396,68.4540564716712,67.9218976554875,68.5873412032839,68.1415695544721,67.5825351919676,69.2416833807826,69.3831999908898,,,
Starwood Waypoint - Invitation Homes,85020,0,0,0,4,24.7058517284465,25.2365941835812,20.3169708293792,20.610470515938,25.3663830823003,38.9448051430292,38.786743651439,38.9603101724314,,,
Starwood Waypoint - Invitation Homes,85021,0,0,0,4,9.28138013087448,9.89568778072884,14.5744820568701,14.0177912240707,14.2223014577945,15.5542139545669,16.4258467682104,16.4225607441149,,,
Starwood Waypoint - Invitation Homes,85022,0,0,0,4,206.418875208863,204.977225567632,204.313163357188,204.09947682317,202.465785428098,202.115184970091,201.266838279227,200.987967867927,,,
Starwood Waypoint - Invitation Homes,85023,0,0,0,4,19.4722841284115,19.5458771540905,19.6214610352782,19.5163149674713,20.2431795374454,20.2323350155411,20.4947852387812,20.4994399584102,,,
Starwood Waypoint - Invitation Homes,85024,0,0,0,4,34.6817151573058,34.8920791806213,34.6436136053854,34.4392383898199,34.4674376889618,34.5266658866243,34.8936451946623,34.9027526836008,,,
Starwood Waypoint - Invitation Homes,85027,0,0,0,4,5.07200718803879,5.21156460455257,5.4221699335603,5.54742746588898,5.54238335188735,5.70538581409347,8.71980939247016,11.2749061638383,,,
Starwood Waypoint - Invitation Homes,85028,0,0,0,4,21.2294341042005,19.889523620756,14.3574586697424,10.623919511309,9.7294087292308,5.19195266272189,3.59890075796696,3.62914145746624,,,
Starwood Waypoint - Invitation Homes,85029,0,0,0,4,4.10711769424211,4.95727702845844,5.14494025651383,5.36934248071933,5.74516307178532,6.1055955851564,8.60591009596009,9.15036260655811,,,
Starwood Waypoint - Invitation Homes,85031,0,0,0,4,21.457970914709,12.2009783540655,11.9877088470625,12.766624232171,12.8958079875509,14.0588927943981,15.1067661258613,15.0385443650323,,,
Starwood Waypoint - Invitation Homes,85032,0,0,0,4,4.43443359774252,4.40723075173304,4.47379281503225,4.38667464931603,4.26960556013609,4.28785800093731,4.88636199649555,5.01675296491461,,,
Starwood Waypoint - Invitation Homes,85033,0,0,0,4,6.12728405836677,8.24467916416066,8.34745190749434,8.79358462022602,8.99757352756714,9.65893523475736,10.7074748277118,10.6461815663158,,,
Starwood Waypoint - Invitation Homes,85035,0,0,0,4,29.4278313274243,45.3695230004,45.8528656516839,45.8000503651473,44.8975875531729,46.1554708567765,48.8516614857924,53.9734340947396,,,
Starwood Waypoint - Invitation Homes,85037,0,0,0,4,9.27047554762827,11.6477626049321,12.0530821215575,12.8425929704571,13.0651304666696,13.4446653982654,14.4708618980069,14.4178369145787,,,
Starwood Waypoint - Invitation Homes,85040,0,0,0,4,18.6433352521577,19.137962946341,18.5042913005321,18.664812344919,19.0021514238717,16.2609909974187,10.913221667333,10.1222292347417,,,
Starwood Waypoint - Invitation Homes,85041,0,0,0,4,7.42287596630028,8.36921433151656,8.15220227464186,8.53067229208464,7.85079237509484,8.09825473483615,9.87108256676278,9.92556754733331,,,
Starwood Waypoint - Invitation Homes,85042,0,0,0,4,4.76192162124844,4.89529227913198,6.68772561848557,7.04552861574093,7.16519064359113,7.36872776087575,8.19529370004588,7.37445344650206,,,
Starwood Waypoint - Invitation Homes,85043,0,0,0,4,14.0232582244809,18.1777516766079,26.8323312609206,26.9279734578141,27.3621799708264,27.8713771171648,29.5288994880378,31.3583933391042,,,
Starwood Waypoint - Invitation Homes,85044,0,0,0,4,64.6166609555071,64.2305409690128,64.4555040364992,64.4526371519082,64.3877571539786,64.276992,65.1246925713464,68.2722361247188,,,
Starwood Waypoint - Invitation Homes,85048,0,0,0,4,25.201537969531,25.5434292584853,22.7635028695934,22.699154687139,22.6971104542438,22.660234145499,22.6009824130521,22.5672445744225,,,
Starwood Waypoint - Invitation Homes,85050,0,0,0,4,7.67850233965924,7.38821372053951,6.54148490956169,5.89273592958043,3.2766795254096,2.60032097734164,2.56027423820217,2.54708911643886,,,
Starwood Waypoint - Invitation Homes,85051,0,0,0,4,5.96208121039892,6.94965995630852,7.14094735989649,7.35823039356507,7.6815389573093,8.05640058545067,10.4377104377104,10.4378189254939,,,
Starwood Waypoint - Invitation Homes,85053,0,0,0,4,3.76882444397504,4.77328913728954,27.3287985850327,30.2922628920676,31.9639771684976,32.5323144982146,33.4372571428571,33.4597945080692,,,
Starwood Waypoint - Invitation Homes,85054,0,0,0,4,303.242297539256,365.086984392004,357.898132786514,356.98536427827,455.958118517851,412.4096530898,389.28356952893,388.987807692515,,,
Starwood Waypoint - Invitation Homes,85083,0,0,0,4,15.4343230804956,15.8245851188887,15.8694271899887,15.9063305646197,15.8129494655318,15.8797606529995,25.0156143213574,25.211737773153,,,
Starwood Waypoint - Invitation Homes,85085,0,0,0,4,60.2808548181551,59.5719993526189,58.976953300198,58.2252874821234,56.6946152180975,56.419949516237,54.1940624282599,54.4221650539707,,,
Starwood Waypoint - Invitation Homes,85086,0,0,0,4,1.21390518147882,1.26055924134067,1.25093226515681,1.25815729717209,1.24531586507716,1.22636756929979,1.24840152753444,1.23694812552739,,,
Starwood Waypoint - Invitation Homes,85087,0,0,0,4,14.3325691448208,14.0140738611886,13.6407097043507,13.6456818175085,13.6578748479588,14.1889019224169,16.5837358845358,16.564171472187,,,
Starwood Waypoint - Invitation Homes,85118,0,0,0,4,3.83668666160135,4.15617932958595,4.11904470710769,4.19644343085609,4.16635858291398,4.14442737879465,4.11110781028353,4.06958455278643,,,
Starwood Waypoint - Invitation Homes,85119,0,0,0,4,2.32526887951654,2.56337709370756,2.5418208123737,2.53697540809953,2.57034947990726,2.54282889373233,2.6830287790662,2.69907589637878,,,
Starwood Waypoint - Invitation Homes,85120,0,0,0,4,4.55578137394557,6.7067583014981,6.70349519786061,6.70906528337747,6.81089159560146,6.92754380202666,7.31704029664536,7.30718748957424,,,
Starwood Waypoint - Invitation Homes,85122,0,0,0,4,12.6341832337646,12.5352068726576,11.8760881464836,11.8401920104624,11.7963170922828,11.0536411443329,10.6957483710952,10.6499303590829,,,
Starwood Waypoint - Invitation Homes,85128,0,0,0,4,5.51458452265834,10.9886764783115,10.994700574417,11.1902404283062,11.1019372027952,11.0895058225058,9.72834596191005,9.70198587395441,,,
Starwood Waypoint - Invitation Homes,85132,0,0,0,4,32.2251547789509,30.9951892273503,30.0485689586385,29.3981808209529,28.7493208249279,56.291093019026,53.4383750019326,53.0133071596926,,,
Starwood Waypoint - Invitation Homes,85138,0,0,0,4,9.05149649113816,8.9685711468911,9.67112342681789,9.64416045069778,13.220995687179,26.4932346115373,28.5687198786818,28.1036123017879,,,
Starwood Waypoint - Invitation Homes,85139,0,0,0,4,10.9748148148148,11.9689938132751,12.0269125999889,12.0023686980631,11.954366750654,11.9992185919436,11.0886983119532,10.6359637705513,,,
Starwood Waypoint - Invitation Homes,85140,0,0,0,4,47.5318030973451,43.6621272183574,39.1463093874056,30.0519468305999,27.5601834656891,23.2523835700258,9.71189828253752,10.4407648564413,,,
Starwood Waypoint - Invitation Homes,85142,0,0,0,4,14.7471300446009,14.7359416302608,14.3973323490128,14.8230173240431,15.3722749944651,17.8061617073814,25.4403736065852,24.6556835093987,,,
Starwood Waypoint - Invitation Homes,85143,0,0,0,4,3.21583770645232,2.95944968621239,2.80376417633697,2.74603704709832,3.71351734867112,4.62319063928759,8.83669565395144,10.0851377986541,,,
Starwood Waypoint - Invitation Homes,85201,0,0,0,4,7.78287837426074,8.09664360252254,8.2927660288571,8.33394549478582,8.4564389689525,8.5632076731245,8.97222590819545,8.94588245409976,,,
Starwood Waypoint - Invitation Homes,85202,0,0,0,4,93.8697375706086,97.8172541521772,96.3048177067615,96.0160434949036,95.1918872690206,94.5248116135738,89.618366429446,89.3690630404893,,,
Starwood Waypoint - Invitation Homes,85203,0,0,0,4,5.03503882125109,5.77699719646033,6.83456905216239,7.04829240827901,7.00357613152993,7.1509660862997,19.022586845389,19.5152377434369,,,
Starwood Waypoint - Invitation Homes,85204,0,0,0,4,6.70799606098541,7.21127818405094,7.32118318365181,7.36432307017492,7.45690284879474,7.62796283176563,8.21267671099321,8.49240758000637,,,
